gamb,2014-10-23 00:00:00,17
gamb,2014-10-22 23:30:00,17
gamb,2014-10-22 23:00:00,17
gamb,2014-10-22 22:30:00,17
gamb,2014-10-22 22:00:00,17
gamb,2014-10-22 21:30:00,17
gamb,2014-10-22 21:00:00,17
gamb,2014-10-22 20:30:00,17
gamb,2014-10-22 20:00:00,17
gamb,2014-10-22 19:00:00,17
gamb,2014-10-22 18:30:00,17
gamb,2014-10-22 18:00:00,9
gamb,2014-10-22 17:30:00,17
gamb,2014-10-22 17:00:00,17
gamb,2014-10-22 16:30:00,17
gamb,2014-10-22 16:00:00,17
gamb,2014-10-22 15:30:00,17
gamb,2014-10-22 15:00:00,17
gamb,2014-10-22 14:30:00,17
gamb,2014-10-22 14:00:00,17
gamb,2014-10-22 13:30:00,9
gamb,2014-10-22 13:00:00,17
gamb,2014-10-22 12:30:00,9
gamb,2014-10-22 12:00:00,17
humt,2014-10-23 13:00:00,21
humt,2014-10-23 12:30:00,21
humt,2014-10-23 12:00:00,21
humt,2014-10-23 11:30:00,21
humt,2014-10-23 11:00:00,21
humt,2014-10-23 10:30:00,21
humt,2014-10-23 10:00:00,21
humt,2014-10-23 09:30:00,21
humt,2014-10-23 09:00:00,21
humt,2014-10-23 08:30:00,21
humt,2014-10-23 08:00:00,21
humt,2014-10-23 07:30:00,21
humt,2014-10-23 07:00:00,21
humt,2014-10-23 06:30:00,21
humt,2014-10-23 06:00:00,21
humt,2014-10-23 05:30:00,21
humt,2014-10-23 05:00:00,18
humt,2014-10-23 04:30:00,21
humt,2014-10-23 04:00:00,42
humt,2014-10-23 03:00:00,21
humt,2014-10-23 01:00:00,21
humt,2014-10-22 23:30:00,21
humt,2014-10-22 23:00:00,21
humt,2014-10-22 22:30:00,21
humt,2014-10-22 22:00:00,21
humt,2014-10-22 21:30:00,21
humt,2014-10-22 21:00:00,12
humt,2014-10-22 20:30:00,18
humt,2014-10-22 20:00:00,12
humt,2014-10-22 19:30:00,21
humt,2014-10-22 19:00:00,21
humt,2014-10-22 18:30:00,21
humt,2014-10-22 18:00:00,12
humt,2014-10-22 17:30:00,21
humt,2014-10-22 17:00:00,18
humt,2014-10-22 16:30:00,21
humt,2014-10-22 16:00:00,21
humt,2014-10-22 15:30:00,21
humt,2014-10-22 15:00:00,21
humt,2014-10-22 14:30:00,21
humt,2014-10-22 14:00:00,21
humt,2014-10-22 13:30:00,21
humt,2014-10-22 13:00:00,9
humt,2014-10-22 12:30:00,21
humt,2014-10-22 12:00:00,21
humt,2014-10-22 10:30:00,21
humt,2014-10-22 10:00:00,21
humt,2014-10-22 08:30:00,21
humb,2014-10-23 13:00:00,22
humb,2014-10-23 12:30:00,22
humb,2014-10-23 12:00:00,22
humb,2014-10-23 11:30:00,22
humb,2014-10-23 11:00:00,22
humb,2014-10-23 10:30:00,22
humb,2014-10-23 10:00:00,22
humb,2014-10-23 09:30:00,22
humb,2014-10-23 09:00:00,22
humb,2014-10-23 08:30:00,22
humb,2014-10-23 08:00:00,22
humb,2014-10-23 07:30:00,22
humb,2014-10-23 07:00:00,22
humb,2014-10-23 06:30:00,22
humb,2014-10-23 06:00:00,22
humb,2014-10-23 05:30:00,9
humb,2014-10-23 05:00:00,18
humb,2014-10-23 04:30:00,44
humb,2014-10-23 03:00:00,22
humb,2014-10-23 01:30:00,22
humb,2014-10-23 00:30:00,22
humb,2014-10-22 22:30:00,22
humb,2014-10-22 22:00:00,22
humb,2014-10-22 21:30:00,22
humb,2014-10-22 21:00:00,9
humb,2014-10-22 20:30:00,22
humb,2014-10-22 19:30:00,9
humb,2014-10-22 19:00:00,9
humb,2014-10-22 18:30:00,9
humb,2014-10-22 18:00:00,22
humb,2014-10-22 17:30:00,22
humb,2014-10-22 17:00:00,22
humb,2014-10-22 16:30:00,22
humb,2014-10-22 16:00:00,13
humb,2014-10-22 15:30:00,22
humb,2014-10-22 15:00:00,22
humb,2014-10-22 14:30:00,22
humb,2014-10-22 14:00:00,22
humb,2014-10-22 13:30:00,22
humb,2014-10-22 13:00:00,18
humb,2014-10-22 12:30:00,22
humb,2014-10-22 12:00:00,13
humb,2014-10-22 11:30:00,22
humb,2014-10-22 11:00:00,22
humb,2014-10-22 10:30:00,22
humb,2014-10-22 10:00:00,22
humb,2014-10-22 08:30:00,22
humb,2014-10-22 08:00:00,22
plat,2014-10-23 12:30:00,9
plat,2014-10-23 12:00:00,36
plat,2014-10-23 11:30:00,36
plat,2014-10-23 11:00:00,36
plat,2014-10-23 10:30:00,36
plat,2014-10-23 10:00:00,36
plat,2014-10-23 09:30:00,35
plat,2014-10-23 09:00:00,32
plat,2014-10-23 08:30:00,36
plat,2014-10-23 08:00:00,36
plat,2014-10-23 07:30:00,36
plat,2014-10-23 07:00:00,36
plat,2014-10-23 06:30:00,36
plat,2014-10-23 06:00:00,36
plat,2014-10-23 05:30:00,36
plat,2014-10-23 04:30:00,37
plat,2014-10-23 01:30:00,36
plat,2014-10-23 01:00:00,72
plat,2014-10-22 22:30:00,36
plat,2014-10-22 22:00:00,36
plat,2014-10-22 21:30:00,36
plat,2014-10-22 20:30:00,36
plat,2014-10-22 20:00:00,36
plat,2014-10-22 19:30:00,27
plat,2014-10-22 19:00:00,36
plat,2014-10-22 18:30:00,36
plat,2014-10-22 18:00:00,36
plat,2014-10-22 17:30:00,36
plat,2014-10-22 17:00:00,27
plat,2014-10-22 16:30:00,36
plat,2014-10-22 16:00:00,36
plat,2014-10-22 15:30:00,36
plat,2014-10-22 15:00:00,36
plat,2014-10-22 14:30:00,36
plat,2014-10-22 14:00:00,36
plat,2014-10-22 13:30:00,36
plat,2014-10-22 13:00:00,36
plat,2014-10-22 12:30:00,36
plat,2014-10-22 12:00:00,36
plat,2014-10-22 11:30:00,36
plat,2014-10-22 10:30:00,36
plat,2014-10-22 10:00:00,36
plat,2014-10-22 08:00:00,36
plat,2014-10-22 07:30:00,36
plat,2014-10-22 07:00:00,36
plat,2014-10-22 06:30:00,36
plat,2014-10-21 21:00:00,36
plat,2014-10-21 20:30:00,36
plab,2014-10-23 12:30:00,39
plab,2014-10-23 12:00:00,39
plab,2014-10-23 11:30:00,39
plab,2014-10-23 11:00:00,39
plab,2014-10-23 10:30:00,39
plab,2014-10-23 10:00:00,39
plab,2014-10-23 09:30:00,77
plab,2014-10-22 21:30:00,36
plab,2014-10-22 21:00:00,39
plab,2014-10-22 20:30:00,39
plab,2014-10-22 20:00:00,39
plab,2014-10-22 19:00:00,39
plab,2014-10-22 18:30:00,39
plab,2014-10-22 18:00:00,39
plab,2014-10-22 17:30:00,39
plab,2014-10-22 17:00:00,39
plab,2014-10-22 16:30:00,39
plab,2014-10-22 16:00:00,39
plab,2014-10-22 15:30:00,39
plab,2014-10-22 15:00:00,39
plab,2014-10-22 14:30:00,39
plab,2014-10-22 14:00:00,39
plab,2014-10-22 13:30:00,39
plab,2014-10-22 13:00:00,9
plab,2014-10-22 12:30:00,30
plab,2014-10-22 12:00:00,39
plab,2014-10-22 11:30:00,9
plab,2014-10-22 10:30:00,39
plab,2014-10-22 10:00:00,39
plab,2014-10-21 21:30:00,36
plab,2014-10-21 21:00:00,39
plab,2014-10-21 20:30:00,39
plab,2014-10-21 20:00:00,39
plab,2014-10-21 19:30:00,39
plab,2014-10-21 19:00:00,39
plab,2014-10-21 18:30:00,39
plab,2014-10-21 18:00:00,39
plab,2014-10-21 17:30:00,39
plab,2014-10-21 17:00:00,18
plab,2014-10-21 16:30:00,39
plab,2014-10-21 16:00:00,39
plab,2014-10-21 15:30:00,39
plab,2014-10-21 15:00:00,39
plab,2014-10-21 14:30:00,39
plab,2014-10-21 14:00:00,39
plab,2014-10-21 13:30:00,39
plab,2014-10-21 13:00:00,39
plab,2014-10-21 12:30:00,39
blcb,2014-10-23 13:00:00,9
blcb,2014-10-23 12:30:00,9
blcb,2014-10-23 12:00:00,19
blcb,2014-10-23 11:30:00,18
blcb,2014-10-23 11:00:00,18
blcb,2014-10-23 10:30:00,18
blcb,2014-10-23 10:00:00,18
blcb,2014-10-23 09:30:00,19
blcb,2014-10-23 09:00:00,19
blcb,2014-10-23 08:30:00,18
blcb,2014-10-23 08:00:00,18
blcb,2014-10-23 07:30:00,18
blcb,2014-10-23 07:00:00,18
blcb,2014-10-23 06:30:00,18
blcb,2014-10-23 06:00:00,19
blcb,2014-10-23 05:30:00,19
blcb,2014-10-23 05:00:00,18
blcb,2014-10-23 04:30:00,18
blcb,2014-10-23 04:00:00,18
blcb,2014-10-23 03:30:00,18
blcb,2014-10-23 03:00:00,18
blcb,2014-10-23 02:30:00,18
blcb,2014-10-23 02:00:00,18
blcb,2014-10-23 01:30:00,18
blcb,2014-10-23 01:00:00,18
blcb,2014-10-23 00:30:00,18
blcb,2014-10-23 00:00:00,18
blcb,2014-10-22 23:30:00,18
blcb,2014-10-22 23:00:00,19
blcb,2014-10-22 22:30:00,18
blcb,2014-10-22 22:00:00,19
blcb,2014-10-22 21:30:00,18
blcb,2014-10-22 21:00:00,19
blcb,2014-10-22 20:30:00,18
blcb,2014-10-22 20:00:00,18
blcb,2014-10-22 19:30:00,18
blcb,2014-10-22 19:00:00,19
blcb,2014-10-22 18:30:00,18
blcb,2014-10-22 18:00:00,19
blcb,2014-10-22 17:30:00,9
blcb,2014-10-22 17:00:00,18
blcb,2014-10-22 16:30:00,19
blcb,2014-10-22 16:00:00,18
blcb,2014-10-22 15:30:00,18
blcb,2014-10-22 15:00:00,19
blcb,2014-10-22 14:30:00,18
blcb,2014-10-22 14:00:00,9
blcb,2014-10-22 13:30:00,18
blct,2014-10-23 13:00:00,9
blct,2014-10-23 12:00:00,9
blct,2014-10-23 11:30:00,9
blct,2014-10-23 11:00:00,9
blct,2014-10-23 10:30:00,9
blct,2014-10-23 10:00:00,9
blct,2014-10-23 09:30:00,9
blct,2014-10-23 09:00:00,9
blct,2014-10-23 08:30:00,9
blct,2014-10-23 08:00:00,9
blct,2014-10-23 07:30:00,9
blct,2014-10-23 07:00:00,8
blct,2014-10-23 06:30:00,9
blct,2014-10-23 06:00:00,9
blct,2014-10-23 05:30:00,9
blct,2014-10-23 05:00:00,9
blct,2014-10-23 03:00:00,9
blct,2014-10-23 02:30:00,9
blct,2014-10-23 02:00:00,9
blct,2014-10-23 01:30:00,9
blct,2014-10-23 01:00:00,9
blct,2014-10-23 00:30:00,9
blct,2014-10-22 23:00:00,9
blct,2014-10-22 22:30:00,9
blct,2014-10-22 22:00:00,9
blct,2014-10-22 21:30:00,9
blct,2014-10-22 21:00:00,9
blct,2014-10-22 20:30:00,9
blct,2014-10-22 20:00:00,9
blct,2014-10-22 19:30:00,9
blct,2014-10-22 19:00:00,9
blct,2014-10-22 18:30:00,9
blct,2014-10-22 18:00:00,9
blct,2014-10-22 17:30:00,9
blct,2014-10-22 17:00:00,9
blct,2014-10-22 16:30:00,8
blct,2014-10-22 16:00:00,9
blct,2014-10-22 15:30:00,9
blct,2014-10-22 15:00:00,8
blct,2014-10-22 14:30:00,8
blct,2014-10-22 14:00:00,8
blct,2014-10-22 13:00:00,8
blct,2014-10-22 12:30:00,8
blct,2014-10-22 12:00:00,8
blct,2014-10-22 11:30:00,8
blct,2014-10-22 11:00:00,8
blct,2014-10-22 09:00:00,8
blct,2014-10-22 08:30:00,8
